date_time,heart_zone_id,total_minutes
2022-01-06T14:31,FAT_BURN,1
2022-01-06T18:59,FAT_BURN,1
2022-01-06T19:01,FAT_BURN,1
2022-01-06T23:26,FAT_BURN,1
2022-01-06T23:27,FAT_BURN,1
2022-01-06T23:28,FAT_BURN,1
2022-01-06T23:29,FAT_BURN,1
2022-01-07T00:37,FAT_BURN,1
2022-01-07T00:38,FAT_BURN,1
2022-01-07T00:39,FAT_BURN,1
2022-01-07T00:47,FAT_BURN,1
2022-01-07T10:28,FAT_BURN,1
2022-01-07T22:42,FAT_BURN,1
2022-01-08T12:46,FAT_BURN,1
2022-01-08T13:58,FAT_BURN,1
2022-01-08T13:59,FAT_BURN,1
2022-01-08T14:00,FAT_BURN,1
2022-01-08T15:14,FAT_BURN,1
2022-01-08T15:15,FAT_BURN,1
2022-01-08T15:16,FAT_BURN,1
2022-01-08T15:17,FAT_BURN,1
2022-01-08T15:18,FAT_BURN,1
2022-01-08T15:19,FAT_BURN,1
2022-01-08T19:38,FAT_BURN,1
2022-01-08T19:39,FAT_BURN,1
2022-01-08T19:47,FAT_BURN,1
2022-01-08T19:48,FAT_BURN,1
2022-01-08T20:23,CARDIO,2
2022-01-09T12:57,FAT_BURN,1
2022-01-09T19:37,FAT_BURN,1
2022-01-09T19:38,FAT_BURN,1
2022-01-09T20:59,FAT_BURN,1
2022-01-09T21:00,FAT_BURN,1
2022-01-09T21:01,FAT_BURN,1
2022-01-09T21:05,FAT_BURN,1
2022-01-09T21:06,FAT_BURN,1
2022-01-09T21:07,FAT_BURN,1
2022-01-10T12:30,FAT_BURN,1
2022-01-10T12:37,FAT_BURN,1
2022-01-10T12:38,FAT_BURN,1
2022-01-10T17:33,FAT_BURN,1
2022-01-10T17:34,FAT_BURN,1
2022-01-10T17:52,FAT_BURN,1
2022-01-10T17:53,FAT_BURN,1
2022-01-10T17:54,FAT_BURN,1
2022-01-10T17:56,FAT_BURN,1
2022-01-10T18:07,FAT_BURN,1
2022-01-10T18:08,FAT_BURN,1
2022-01-10T18:09,FAT_BURN,1
2022-01-10T18:10,FAT_BURN,1
2022-01-10T18:28,FAT_BURN,1
2022-01-10T18:29,FAT_BURN,1
2022-01-10T18:30,FAT_BURN,1
2022-01-10T18:31,FAT_BURN,1
2022-01-10T18:32,FAT_BURN,1
2022-01-10T18:33,FAT_BURN,1
2022-01-10T18:37,FAT_BURN,1
2022-01-10T22:42,FAT_BURN,1
2022-01-11T12:37,FAT_BURN,1
2022-01-11T12:57,FAT_BURN,1
2022-01-11T12:58,FAT_BURN,1
2022-01-11T15:25,FAT_BURN,1
2022-01-11T20:28,CARDIO,2
2022-01-11T20:29,FAT_BURN,1
2022-01-11T20:34,FAT_BURN,1
2022-01-11T20:35,FAT_BURN,1
2022-01-11T20:36,FAT_BURN,1
2022-01-11T20:37,FAT_BURN,1
2022-01-11T20:38,FAT_BURN,1
2022-01-11T20:39,CARDIO,2
2022-01-11T20:40,FAT_BURN,1
2022-01-11T20:41,FAT_BURN,1
2022-01-12T08:29,FAT_BURN,1
2022-01-12T08:30,FAT_BURN,1
2022-01-12T08:36,FAT_BURN,1
2022-01-12T08:37,FAT_BURN,1
2022-01-12T08:38,FAT_BURN,1
2022-01-12T08:41,FAT_BURN,1
2022-01-12T08:42,FAT_BURN,1
2022-01-12T08:45,FAT_BURN,1
2022-01-12T08:46,FAT_BURN,1
2022-01-12T08:48,FAT_BURN,1
2022-01-12T08:49,CARDIO,2
2022-01-12T08:50,FAT_BURN,1
2022-01-12T08:51,FAT_BURN,1
2022-01-12T08:52,FAT_BURN,1
2022-01-12T08:53,FAT_BURN,1
2022-01-12T08:54,FAT_BURN,1
2022-01-12T10:27,FAT_BURN,1
2022-01-12T10:46,FAT_BURN,1
2022-01-12T10:53,FAT_BURN,1
2022-01-12T10:55,CARDIO,2
2022-01-12T10:56,CARDIO,2
2022-01-12T10:57,FAT_BURN,1
2022-01-12T11:03,FAT_BURN,1
2022-01-12T11:05,FAT_BURN,1
2022-01-12T11:11,FAT_BURN,1
2022-01-12T11:20,FAT_BURN,1
2022-01-12T11:21,FAT_BURN,1
2022-01-12T11:42,FAT_BURN,1
2022-01-12T11:43,FAT_BURN,1
2022-01-12T11:44,FAT_BURN,1
2022-01-12T11:45,FAT_BURN,1
2022-01-12T12:24,FAT_BURN,1
2022-01-12T14:53,FAT_BURN,1
2022-01-12T14:57,FAT_BURN,1
2022-01-12T17:11,FAT_BURN,1
2022-01-12T17:12,FAT_BURN,1
2022-01-12T17:13,FAT_BURN,1
2022-01-12T17:37,FAT_BURN,1
2022-01-12T22:20,FAT_BURN,1
2022-01-13T10:10,FAT_BURN,1
2022-01-13T17:28,FAT_BURN,1
2022-01-13T17:55,FAT_BURN,1
2022-01-13T18:42,FAT_BURN,1
2022-01-14T11:07,FAT_BURN,1
2022-01-14T17:59,FAT_BURN,1
2022-01-15T13:45,FAT_BURN,1
2022-01-15T14:03,FAT_BURN,1
2022-01-15T14:04,FAT_BURN,1
2022-01-15T14:59,FAT_BURN,1
2022-01-16T11:56,FAT_BURN,1
2022-01-16T11:57,FAT_BURN,1
2022-01-16T11:58,FAT_BURN,1
2022-01-16T12:11,FAT_BURN,1
2022-01-16T14:47,FAT_BURN,1
2022-01-16T14:48,FAT_BURN,1
2022-01-16T14:49,FAT_BURN,1
2022-01-16T21:52,FAT_BURN,1
2022-01-17T08:31,FAT_BURN,1
2022-01-17T08:32,FAT_BURN,1
2022-01-17T08:33,FAT_BURN,1
2022-01-17T08:38,FAT_BURN,1
2022-01-17T09:25,FAT_BURN,1
2022-01-17T14:23,FAT_BURN,1
2022-01-17T14:24,FAT_BURN,1
2022-01-17T14:25,FAT_BURN,1
2022-01-17T14:39,FAT_BURN,1
2022-01-17T14:40,FAT_BURN,1
2022-01-17T14:41,FAT_BURN,1
2022-01-17T14:42,FAT_BURN,1
2022-01-17T14:43,FAT_BURN,1
2022-01-17T14:44,FAT_BURN,1
2022-01-17T19:07,FAT_BURN,1
2022-01-17T19:08,FAT_BURN,1
2022-01-17T19:09,FAT_BURN,1
2022-01-17T19:10,FAT_BURN,1
2022-01-17T19:11,FAT_BURN,1
2022-01-17T19:12,FAT_BURN,1
2022-01-17T19:13,FAT_BURN,1
2022-01-17T19:51,FAT_BURN,1
2022-01-18T09:44,FAT_BURN,1
2022-01-18T09:45,FAT_BURN,1
2022-01-18T11:19,FAT_BURN,1
2022-01-18T11:20,FAT_BURN,1
2022-01-18T19:16,FAT_BURN,1
2022-01-18T19:17,CARDIO,2
2022-01-18T19:18,CARDIO,2
2022-01-19T10:58,FAT_BURN,1
2022-01-19T10:59,FAT_BURN,1
2022-01-19T11:00,FAT_BURN,1
2022-01-19T11:01,FAT_BURN,1
2022-01-19T11:14,FAT_BURN,1
2022-01-19T11:15,FAT_BURN,1
2022-01-19T12:30,FAT_BURN,1
2022-01-19T12:31,FAT_BURN,1
2022-01-19T16:21,FAT_BURN,1
2022-01-19T16:25,CARDIO,2
2022-01-19T16:26,FAT_BURN,1
2022-01-19T21:14,FAT_BURN,1
2022-01-19T21:15,FAT_BURN,1
2022-01-19T21:16,FAT_BURN,1
2022-01-19T21:17,FAT_BURN,1
2022-01-20T12:09,FAT_BURN,1
2022-01-20T12:10,FAT_BURN,1
2022-01-20T12:11,FAT_BURN,1
2022-01-20T14:08,FAT_BURN,1
2022-01-20T14:09,FAT_BURN,1
2022-01-20T14:10,FAT_BURN,1
2022-01-20T14:12,FAT_BURN,1
2022-01-21T15:18,FAT_BURN,1
2022-01-21T16:06,FAT_BURN,1
2022-01-21T22:12,FAT_BURN,1
2022-01-21T22:16,FAT_BURN,1
2022-01-21T22:17,FAT_BURN,1
2022-01-21T22:18,FAT_BURN,1
2022-01-22T11:01,FAT_BURN,1
2022-01-22T11:02,FAT_BURN,1
2022-01-22T12:13,FAT_BURN,1
2022-01-22T16:48,FAT_BURN,1
2022-01-22T16:49,FAT_BURN,1
2022-01-22T22:01,FAT_BURN,1
2022-01-23T01:12,FAT_BURN,1
2022-01-23T01:13,FAT_BURN,1
2022-01-23T01:14,FAT_BURN,1
2022-01-23T01:18,FAT_BURN,1
2022-01-23T01:19,FAT_BURN,1
2022-01-23T01:20,FAT_BURN,1
2022-01-23T01:21,FAT_BURN,1
2022-01-23T01:22,FAT_BURN,1
2022-01-23T01:23,FAT_BURN,1
2022-01-23T01:24,FAT_BURN,1
2022-01-23T01:47,FAT_BURN,1
2022-01-23T12:32,FAT_BURN,1
2022-01-23T12:33,FAT_BURN,1
2022-01-23T16:40,FAT_BURN,1
2022-01-23T17:20,FAT_BURN,1
2022-01-24T11:41,FAT_BURN,1
2022-01-24T11:42,FAT_BURN,1
2022-01-24T11:44,FAT_BURN,1
2022-01-24T11:45,FAT_BURN,1
2022-01-24T14:30,FAT_BURN,1
2022-01-24T14:45,FAT_BURN,1
2022-01-24T14:49,FAT_BURN,1
2022-01-24T18:52,FAT_BURN,1
2022-01-26T10:33,FAT_BURN,1
2022-01-26T10:34,FAT_BURN,1
2022-01-26T12:26,FAT_BURN,1
2022-01-26T12:27,FAT_BURN,1
2022-01-26T12:28,FAT_BURN,1
2022-01-26T12:29,FAT_BURN,1
2022-01-26T13:15,FAT_BURN,1
2022-01-26T13:16,FAT_BURN,1
2022-01-26T13:17,FAT_BURN,1
2022-01-26T13:18,FAT_BURN,1
2022-01-26T13:19,FAT_BURN,1
2022-01-26T13:53,FAT_BURN,1
2022-01-26T13:57,FAT_BURN,1
2022-01-26T13:58,FAT_BURN,1
2022-01-26T14:56,FAT_BURN,1
2022-01-26T14:57,FAT_BURN,1
2022-01-26T14:59,FAT_BURN,1
2022-01-26T15:00,FAT_BURN,1
2022-01-26T15:01,FAT_BURN,1
2022-01-26T22:31,CARDIO,2
2022-01-26T22:32,CARDIO,2
2022-01-26T22:33,CARDIO,2
2022-01-26T22:34,CARDIO,2
2022-01-26T22:35,CARDIO,2
2022-01-26T22:40,CARDIO,2
2022-01-26T22:41,CARDIO,2
2022-01-26T22:42,FAT_BURN,1
2022-01-27T02:06,FAT_BURN,1
2022-01-27T13:08,FAT_BURN,1
2022-01-27T13:09,FAT_BURN,1
2022-01-28T10:05,FAT_BURN,1
2022-01-28T12:51,FAT_BURN,1
2022-01-28T12:52,FAT_BURN,1
2022-01-28T12:53,FAT_BURN,1
2022-01-28T14:34,FAT_BURN,1
2022-01-28T19:06,FAT_BURN,1
2022-01-28T19:18,FAT_BURN,1
2022-01-28T20:39,FAT_BURN,1
2022-01-28T20:40,FAT_BURN,1
2022-01-28T20:41,FAT_BURN,1
2022-01-28T20:42,FAT_BURN,1
2022-01-28T22:34,FAT_BURN,1
2022-01-28T23:17,FAT_BURN,1
2022-01-28T23:18,FAT_BURN,1
2022-01-28T23:19,FAT_BURN,1
2022-01-28T23:20,FAT_BURN,1
2022-01-28T23:21,FAT_BURN,1
2022-01-29T12:57,FAT_BURN,1
2022-01-29T12:58,FAT_BURN,1
2022-01-29T15:48,FAT_BURN,1
2022-01-29T15:50,FAT_BURN,1
2022-01-29T15:51,FAT_BURN,1
2022-01-29T16:53,FAT_BURN,1
2022-01-29T20:55,FAT_BURN,1
2022-01-29T21:05,FAT_BURN,1
2022-01-29T21:06,FAT_BURN,1
2022-01-29T21:08,FAT_BURN,1
2022-01-29T23:52,FAT_BURN,1
2022-01-29T23:53,FAT_BURN,1
2022-01-29T23:54,FAT_BURN,1
2022-01-30T00:59,FAT_BURN,1
2022-01-30T01:22,FAT_BURN,1
2022-01-30T01:28,FAT_BURN,1
2022-01-30T12:21,FAT_BURN,1
2022-01-30T12:22,FAT_BURN,1
2022-01-30T12:24,FAT_BURN,1
2022-01-30T12:25,FAT_BURN,1
2022-01-30T12:39,FAT_BURN,1
2022-01-30T12:41,FAT_BURN,1
2022-01-30T13:01,FAT_BURN,1
2022-01-30T13:02,FAT_BURN,1
2022-01-30T14:12,FAT_BURN,1
2022-01-30T14:13,FAT_BURN,1
2022-01-30T16:02,FAT_BURN,1
2022-01-30T16:05,FAT_BURN,1
2022-01-30T16:12,FAT_BURN,1
2022-01-30T17:02,FAT_BURN,1
2022-01-30T17:03,FAT_BURN,1
2022-01-30T18:15,FAT_BURN,1
2022-01-30T18:16,FAT_BURN,1
2022-01-30T18:17,FAT_BURN,1
2022-01-30T18:18,FAT_BURN,1
2022-01-30T18:21,FAT_BURN,1
2022-01-30T18:54,FAT_BURN,1
2022-01-30T18:56,FAT_BURN,1
2022-01-30T19:38,FAT_BURN,1
2022-01-30T19:39,FAT_BURN,1
2022-01-30T23:33,FAT_BURN,1
2022-01-31T12:14,FAT_BURN,1
2022-01-31T12:15,FAT_BURN,1
2022-01-31T12:16,FAT_BURN,1
2022-01-31T17:49,FAT_BURN,1
2022-01-31T17:50,FAT_BURN,1
2022-01-31T17:51,FAT_BURN,1
2022-01-31T17:53,FAT_BURN,1
2022-01-31T17:54,FAT_BURN,1
