date_time,heart_zone_id,total_minutes
2022-04-23T11:56,FAT_BURN,1
2022-04-23T11:57,FAT_BURN,1
2022-04-23T12:05,FAT_BURN,1
2022-04-23T14:21,CARDIO,2
2022-04-23T14:22,CARDIO,2
2022-04-23T14:24,FAT_BURN,1
2022-04-23T15:17,FAT_BURN,1
2022-04-25T00:30,FAT_BURN,1
2022-04-25T14:33,FAT_BURN,1
2022-04-25T14:34,FAT_BURN,1
2022-04-25T14:35,FAT_BURN,1
2022-04-25T14:37,FAT_BURN,1
2022-04-25T14:38,FAT_BURN,1
2022-04-25T14:39,FAT_BURN,1
2022-04-25T14:40,FAT_BURN,1
2022-04-25T14:41,FAT_BURN,1
2022-04-25T14:42,FAT_BURN,1
2022-04-25T14:49,FAT_BURN,1
2022-04-25T14:51,FAT_BURN,1
2022-04-25T14:53,FAT_BURN,1
2022-04-25T14:54,FAT_BURN,1
2022-04-25T14:55,FAT_BURN,1
2022-04-25T15:02,FAT_BURN,1
2022-04-25T15:03,FAT_BURN,1
2022-04-25T15:04,FAT_BURN,1
2022-04-25T15:05,FAT_BURN,1
2022-04-25T15:06,FAT_BURN,1
2022-04-25T15:07,FAT_BURN,1
2022-04-25T15:08,FAT_BURN,1
