date_time,heart_zone_id,total_minutes
2022-03-26T01:40,FAT_BURN,1
2022-03-26T01:51,FAT_BURN,1
2022-03-26T01:54,CARDIO,2
2022-03-26T01:55,FAT_BURN,1
2022-03-26T01:56,FAT_BURN,1
2022-03-26T01:57,FAT_BURN,1
2022-03-26T01:58,FAT_BURN,1
2022-03-26T02:07,FAT_BURN,1
2022-03-26T02:11,FAT_BURN,1
2022-03-26T02:14,FAT_BURN,1
2022-03-26T13:47,FAT_BURN,1
2022-03-26T15:34,FAT_BURN,1
2022-03-26T15:35,FAT_BURN,1
2022-03-26T15:36,FAT_BURN,1
2022-03-26T15:38,FAT_BURN,1
2022-03-26T15:39,FAT_BURN,1
2022-03-26T15:40,FAT_BURN,1
2022-03-26T17:07,FAT_BURN,1
2022-03-26T17:09,FAT_BURN,1
2022-03-26T17:19,FAT_BURN,1
2022-03-26T17:57,FAT_BURN,1
2022-03-26T17:58,FAT_BURN,1
2022-03-26T17:59,FAT_BURN,1
2022-03-27T03:19,FAT_BURN,1
2022-03-27T03:23,FAT_BURN,1
2022-03-27T03:30,FAT_BURN,1
2022-03-27T15:02,CARDIO,2
2022-03-27T15:03,FAT_BURN,1
2022-03-27T19:17,FAT_BURN,1
2022-03-27T20:56,FAT_BURN,1
2022-03-27T20:57,CARDIO,2
2022-03-27T20:58,CARDIO,2
2022-03-27T20:59,CARDIO,2
2022-03-27T21:00,CARDIO,2
2022-03-27T21:01,CARDIO,2
2022-03-27T21:02,FAT_BURN,1
2022-03-27T21:03,FAT_BURN,1
2022-03-27T21:45,FAT_BURN,1
2022-03-27T21:52,FAT_BURN,1
2022-03-27T21:56,FAT_BURN,1
2022-03-27T21:57,FAT_BURN,1
2022-03-27T21:58,FAT_BURN,1
2022-03-27T21:59,FAT_BURN,1
2022-03-27T22:00,FAT_BURN,1
2022-03-27T22:01,CARDIO,2
2022-03-27T22:02,FAT_BURN,1
2022-03-27T22:03,FAT_BURN,1
2022-03-27T22:04,FAT_BURN,1
2022-03-27T22:43,FAT_BURN,1
2022-03-27T22:44,FAT_BURN,1
2022-03-27T23:36,FAT_BURN,1
2022-03-27T23:37,FAT_BURN,1
2022-03-28T01:30,FAT_BURN,1
2022-03-28T01:32,FAT_BURN,1
2022-03-28T01:33,FAT_BURN,1
2022-03-28T01:34,FAT_BURN,1
2022-03-28T01:35,FAT_BURN,1
2022-03-28T01:36,FAT_BURN,1
2022-03-28T18:25,FAT_BURN,1
2022-03-29T11:57,FAT_BURN,1
2022-03-29T11:58,FAT_BURN,1
2022-03-29T12:01,FAT_BURN,1
2022-03-29T12:02,FAT_BURN,1
2022-03-29T12:03,FAT_BURN,1
2022-03-29T12:04,FAT_BURN,1
2022-03-29T15:18,FAT_BURN,1
2022-03-29T20:18,FAT_BURN,1
2022-03-29T20:19,FAT_BURN,1
2022-03-30T09:51,FAT_BURN,1
2022-03-30T09:52,FAT_BURN,1
2022-03-30T09:53,FAT_BURN,1
2022-03-30T10:00,FAT_BURN,1
2022-03-30T10:01,FAT_BURN,1
2022-03-30T10:02,FAT_BURN,1
2022-03-30T14:29,FAT_BURN,1
2022-03-30T14:30,FAT_BURN,1
2022-03-30T14:39,FAT_BURN,1
2022-03-30T14:41,FAT_BURN,1
2022-03-30T14:42,FAT_BURN,1
2022-03-30T14:43,FAT_BURN,1
2022-03-30T15:07,FAT_BURN,1
2022-03-30T15:09,FAT_BURN,1
2022-03-30T15:10,FAT_BURN,1
2022-03-30T18:18,FAT_BURN,1
2022-03-30T18:19,FAT_BURN,1
2022-03-30T18:20,FAT_BURN,1
2022-03-30T19:37,FAT_BURN,1
2022-03-30T19:40,FAT_BURN,1
2022-03-31T19:06,FAT_BURN,1
2022-03-31T19:07,FAT_BURN,1
2022-03-31T19:08,FAT_BURN,1
2022-03-31T19:33,FAT_BURN,1
2022-03-31T19:34,CARDIO,2
